storm_id,basin,split,ref_time,made_landfall,hours_to_landfall,wind_last,wind_max,wind_mean,wind_std,wind_delta_6h,wind_delta_12h,wind_delta_24h,wind_trend,pres_last,pres_min,pres_mean,pres_std,pres_delta_6h,pres_delta_12h,pres_delta_24h,pres_trend,wp_residual,lat_last,lon_norm_last,motion_speed_kph,motion_dir_sin,motion_dir_cos,over_land,dist_to_coast,land_frac_window,sp_u925_mean,sp_u925_std,sp_u925_max,sp_u925_p90,sp_u925_asymmetry,sp_v925_mean,sp_v925_std,sp_v925_max,sp_v925_p90,sp_v925_asymmetry,sp_z925_mean,sp_z925_std,sp_z925_max,sp_z925_p90,sp_z925_asymmetry,sp_sst_mean,sp_sst_std,sp_sst_max,sp_sst_p90,sp_sst_asymmetry
WP2023BSTKHANUN,WP,test,2023-07-29 12:00:00,1,276.0,0.5,0.8,0.7,0.0938083151964686,-0.14,-0.21999999999999997,-0.26,-0.04214285714285718,-0.88,-0.88,-0.777,0.11011163166791885,0.10300000000000009,0.20600000000000007,0.30900000000000005,0.05150000000000005,1.38,-9.36,3.4,1.0186265262597365,0.9615239476408248,-0.2747211278973723,0,0.0,0.0,0.3428356945514679,1.4822399616241455,4.370729446411133,2.4202356338500977,-0.7820442914962769,1.0021613836288452,1.8746905326843262,5.82391357421875,3.1692209243774414,1.6242650747299194,0.7479076385498047,0.053462058305740356,0.8317539095878601,0.8055264949798584,0.02625727653503418,-0.15403519570827484,0.2554289996623993,6.078926086425781,-0.16450275480747223,-0.021196827292442322
WP2023BSTKOINU,WP,test,2023-09-30 06:00:00,0,210.0,0.76,0.8,0.7866666666666667,0.018856180831641284,-0.040000000000000036,-0.040000000000000036,0.0,-0.019999999999999924,-0.88,-0.88,-0.88,0.0,0.0,0.0,0.0,-9.63166144223198e-18,1.6400000000000001,-9.76,3.16,2.6207060117457,0.4961389383568328,-0.8682431421244597,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP2023BSTKOINU,WP,test,2023-09-30 18:00:00,0,198.0,0.64,0.8,0.744,0.059866518188383074,-0.07999999999999996,-0.12,-0.16000000000000003,-0.03999999999999996,-0.88,-0.88,-0.8182,0.08239999999999999,0.10299999999999998,0.20599999999999996,0.20599999999999996,0.051499999999999865,1.52,-9.98,3.36,2.6207060117457,0.4961389383568328,-0.8682431421244597,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP2023BSTKOINU,WP,test,2023-10-01 06:00:00,0,186.0,0.6,0.8,0.7028571428571428,0.08241260058203406,0.0,-0.040000000000000036,-0.16000000000000003,-0.04000000000000002,-0.88,-0.88,-0.7475714285714286,0.13160857238998763,0.0,0.10300000000000009,0.30900000000000005,0.06253571428571437,1.48,-10.22,3.58,2.2756098083810596,0.640184399664477,-0.7682212795973782,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP2023BSTLAN,WP,test,2023-08-08 12:00:00,1,204.0,0.64,0.8,0.7200000000000001,0.0653197264742181,-0.07999999999999996,-0.16000000000000003,0.0,-0.07999999999999982,-0.88,-0.88,-0.777,0.08409914783555576,0.10299999999999998,0.20599999999999996,0.0,0.10299999999999986,1.52,-6.36,4.9,1.4934523762075589,0.4472135954999581,-0.8944271909999159,0,0.0,0.0,-0.4629821181297302,1.2661093473434448,3.488128900527954,1.1212489604949951,-0.9871591925621033,1.441530704498291,1.5026884078979492,6.260548114776611,3.052537441253662,1.8964745998382568,0.76336669921875,0.09211086481809616,1.0319347381591797,0.9023786187171936,0.11511796712875366,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP2023BSTLAN,WP,test,2023-08-09 00:00:00,1,192.0,0.6,0.8,0.68,0.07155417527999329,-0.040000000000000036,-0.040000000000000036,-0.20000000000000007,-0.04799999999999996,-0.88,-0.88,-0.7152,0.10503980198001138,0.10300000000000009,0.10300000000000009,0.30900000000000005,0.07209999999999994,1.48,-6.6,4.88,2.2199999999999855,1.2246467991473532e-16,-1.0,0,0.0,0.0,-0.4629821181297302,1.2661093473434448,3.488128900527954,1.1212489604949951,-0.9871591925621033,1.441530704498291,1.5026884078979492,6.260548114776611,3.052537441253662,1.8964745998382568,0.76336669921875,0.09211086481809616,1.0319347381591797,0.9023786187171936,0.11511796712875366,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP2023BSTLAN,WP,test,2023-08-09 12:00:00,1,180.0,0.4,0.8,0.6142857142857144,0.12315578321287032,-0.09999999999999998,-0.19999999999999996,-0.24,-0.06000000000000006,-0.88,-0.88,-0.6592857142857141,0.12827616890991125,0.10299999999999992,0.10299999999999992,0.20600000000000002,0.06253571428571436,1.28,-6.94,4.96,2.6073166282598,0.3939192985791641,-0.9191450300180595,0,0.0,0.0,-0.4629821181297302,1.2661093473434448,3.488128900527954,1.1212489604949951,-0.9871591925621033,1.441530704498291,1.5026884078979492,6.260548114776611,3.052537441253662,1.8964745998382568,0.76336669921875,0.09211086481809616,1.0319347381591797,0.9023786187171936,0.11511796712875366,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP2023BSTMAWAR,WP,test,2023-05-21 00:00:00,1,306.0,0.64,0.8,0.7066666666666667,0.0679869268479038,-0.040000000000000036,-0.16000000000000003,0.0,-0.08000000000000002,-0.88,-0.88,-0.7083333333333334,0.12846357027923866,0.10300000000000009,0.30900000000000005,0.0,0.15449999999999997,1.52,-6.2,1.38,0.622012861603364,0.9805806756909192,-0.19611613513818868,0,0.0,0.0,0.4634343385696411,1.4611271619796753,3.512957811355591,2.453303575515747,-0.46667689085006714,-0.31298136711120605,1.2155842781066895,3.801645040512085,1.2914537191390991,1.6221997737884521,0.7850878834724426,0.02535182051360607,0.8550721406936646,0.8103664517402649,-0.006883084774017334,-0.0626818835735321,0.7907869219779968,6.078926086425781,-0.16450275480747223,-0.19476640224456787
WP2023BSTMAWAR,WP,test,2023-05-21 12:00:00,1,294.0,0.6,0.8,0.672,0.06881860213634103,-0.040000000000000036,-0.040000000000000036,-0.20000000000000007,-0.04399999999999994,-0.88,-0.88,-0.6327999999999999,0.13971599765238055,0.10299999999999992,0.10299999999999992,0.412,0.09270000000000006,1.48,-6.38,1.58,1.8927493230747636,0.624695047554426,-0.780868809443029,0,0.0,0.0,0.4634343385696411,1.4611271619796753,3.512957811355591,2.453303575515747,-0.46667689085006714,-0.31298136711120605,1.2155842781066895,3.801645040512085,1.2914537191390991,1.6221997737884521,0.7850878834724426,0.02535182051360607,0.8550721406936646,0.8103664517402649,-0.006883084774017334,-0.0626818835735321,0.7907869219779968,6.078926086425781,-0.16450275480747223,-0.19476640224456787
WP2023BSTMAWAR,WP,test,2023-05-22 00:00:00,1,282.0,0.4,0.8,0.5942857142857143,0.13594716860994652,0.0,-0.19999999999999996,-0.24,-0.06428571428571439,-0.88,-0.88,-0.5268571428571428,0.2049462846499949,0.0,0.20600000000000002,0.30899999999999994,0.09932142857142869,1.28,-6.5,1.78,1.5969971822141718,0.8320502943378438,-0.5547001962252289,0,0.0,0.0,0.4634343385696411,1.4611271619796753,3.512957811355591,2.453303575515747,-0.46667689085006714,-0.31298136711120605,1.2155842781066895,3.801645040512085,1.2914537191390991,1.6221997737884521,0.7850878834724426,0.02535182051360607,0.8550721406936646,0.8103664517402649,-0.006883084774017334,-0.0626818835735321,0.7907869219779968,6.078926086425781,-0.16450275480747223,-0.19476640224456787
WP2023BSTSAOLA,WP,test,2023-08-24 18:00:00,0,210.0,0.8,0.84,0.8266666666666667,0.018856180831641232,-0.039999999999999925,-0.039999999999999925,0.0,-0.01999999999999995,-0.88,-0.88,-0.8456666666666667,0.04855466564147625,0.10299999999999998,0.10299999999999998,0.0,0.05149999999999992,1.6800000000000002,-11.18,4.02,0.7665507158694568,-0.7071067811865555,-0.7071067811865397,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP2023BSTSAOLA,WP,test,2023-08-25 06:00:00,0,198.0,0.68,0.84,0.784,0.05986651818838304,-0.07999999999999996,-0.12,-0.15999999999999992,-0.04000000000000001,-0.88,-0.88,-0.7564,0.1201176090338132,0.10300000000000009,0.20600000000000007,0.30900000000000005,0.08239999999999995,1.56,-11.22,3.94,0.7467261881037958,-0.44721359549995016,-0.8944271909999197,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP2023BSTSAOLA,WP,test,2023-08-25 18:00:00,0,186.0,0.3,0.84,0.66,0.20424075429327446,-0.10000000000000003,-0.38000000000000006,-0.5,-0.09357142857142867,-0.88,-0.88,-0.6005714285714286,0.2678719614948568,0.10200000000000001,0.4109999999999999,0.617,0.12864285714285723,1.18,-11.32,3.84,1.149826073804217,-0.7071067811865448,-0.7071067811865502,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1960BSTBRENDA,NA,train,1960-07-30 00:00:00,0,210.0,0.68,0.8,0.7133333333333334,0.061824123303304696,0.020000000000000018,-0.12,0.0,-0.06000000000000001,-0.468,-0.468,-0.43366666666666664,0.04855466564147628,-0.10300000000000004,0.0,0.0,-8.355527992023509e-17,1.1480000000000001,20.42,6.92,6.898956442825302,0.7071067811865449,0.7071067811865501,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1960BSTBRENDA,NA,train,1960-07-30 12:00:00,0,198.0,0.64,0.8,0.6880000000000001,0.05741080037762931,-0.020000000000000018,-0.040000000000000036,-0.16000000000000003,-0.03200000000000002,-0.571,-0.571,-0.4885999999999999,0.07707814216754318,0.0,-0.10299999999999992,-0.10299999999999992,-0.04119999999999999,1.2109999999999999,20.94,7.74,4.754324347370542,0.8169678632647592,0.5766831975986586,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1960BSTBRENDA,NA,train,1960-07-31 00:00:00,0,186.0,0.62,0.8,0.6685714285714287,0.057427860692119394,0.0,-0.020000000000000018,-0.06000000000000005,-0.023571428571428618,-0.777,-0.777,-0.5415714285714285,0.11953942223964341,-0.20600000000000007,-0.20600000000000007,-0.309,-0.05149999999999993,1.397,21.7,8.6,8.869616677173838,0.7359310117618291,0.677056530820884,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1960BSTDONNA,NA,val,1960-09-04 12:00:00,1,204.0,-0.04,0.26,0.08666666666666667,0.12684198393626966,-0.08,-0.3,0.0,-0.15000000000000005,0.355,0.355,0.5266666666666667,0.1284635702792387,0.10299999999999998,0.30900000000000005,0.0,0.1545000000000001,-0.39499999999999996,24.06,3.38,24.472359918896263,0.23560002562150398,-0.9718501056887048,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1960BSTDONNA,NA,val,1960-09-05 06:00:00,1,186.0,-0.16,0.26,0.003999999999999998,0.14333178293735133,-0.08,-0.12,-0.42000000000000004,-0.09599999999999999,0.355,0.355,0.5816000000000001,0.12011760903381322,0.0,0.0,0.30900000000000005,0.07210000000000003,-0.515,23.32,3.66,4.835917699878654,0.3589790793088716,-0.9333456062030586,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1960BSTDONNA,NA,val,1960-09-05 18:00:00,1,174.0,-0.08,0.26,-0.014285714285714287,0.12499795916701346,-0.04,0.08,-0.04,-0.04642857142857146,0.355,0.355,0.6051428571428572,0.10812747578857174,0.0,0.0,0.0,0.04046428571428571,-0.435,22.84,3.94,3.7483329627982496,0.514495755427528,-0.8574929257125432,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1961BSTCARLA,NA,train,1961-09-04 18:00:00,1,318.0,0.88,0.94,0.9133333333333332,0.024944382578492925,-0.040000000000000036,-0.05999999999999994,0.0,-0.029999999999999763,-0.983,-0.983,-0.9486666666666667,0.04855466564147625,0.10299999999999998,0.10299999999999998,0.0,0.051499999999999956,1.863,19.9,2.98,1.978004044485273,0.8137334712067312,-0.5812381937191017,0,0.0,0.0,0.1968950629234314,0.21453721821308136,0.6131729483604431,0.4838661253452301,-0.06912057101726532,-0.2200048863887787,0.17039266228675842,0.3583466708660126,0.011472605168819427,0.12462818622589111,-1.355370044708252,0.0001544784172438085,-1.354938268661499,-1.355117917060852,-2.384185791015625e-05,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
NA1961BSTCARLA,NA,train,1961-09-05 06:00:00,1,306.0,0.78,0.94,0.8719999999999999,0.05741080037762929,-0.05999999999999994,-0.09999999999999998,-0.15999999999999992,-0.039999999999999945,-0.983,-0.983,-0.8800000000000001,0.09212600067299132,0.0,0.10299999999999998,0.20599999999999996,0.06179999999999994,1.763,19.58,3.18,3.35393798392284,0.4061384660534417,-0.9138115486202598,0,0.0,0.0,0.1968950629234314,0.21453721821308136,0.6131729483604431,0.4838661253452301,-0.06912057101726532,-0.2200048863887787,0.17039266228675842,0.3583466708660126,0.011472605168819427,0.12462818622589111,-1.355370044708252,0.0001544784172438085,-1.354938268661499,-1.355117917060852,-2.384185791015625e-05,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
NA1961BSTCARLA,NA,train,1961-09-05 18:00:00,1,294.0,0.66,0.94,0.8257142857142856,0.0917850194526229,-0.09999999999999998,-0.12,-0.21999999999999997,-0.045000000000000026,-0.983,-0.983,-0.8064285714285715,0.1426602929468234,0.10300000000000009,0.20600000000000007,0.30900000000000005,0.06989285714285724,1.643,19.38,3.38,1.5969971822142022,0.832050294337838,-0.5547001962252378,0,0.0,0.0,0.1968950629234314,0.21453721821308136,0.6131729483604431,0.4838661253452301,-0.06912057101726532,-0.2200048863887787,0.17039266228675842,0.3583466708660126,0.011472605168819427,0.12462818622589111,-1.355370044708252,0.0001544784172438085,-1.354938268661499,-1.355117917060852,-2.384185791015625e-05,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
NA1962BSTDAISY,NA,val,1962-10-01 12:00:00,1,144.0,0.88,0.92,0.9,0.016329931618554536,-0.040000000000000036,-0.020000000000000018,0.0,-0.010000000000000007,-0.983,-0.983,-0.9143333333333333,0.04855466564147625,0.0,0.10299999999999998,0.0,0.05150000000000001,1.863,23.72,3.6,9.041260974001366,0.5780173407803391,-0.816024481101655,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1962BSTDAISY,NA,val,1962-10-02 12:00:00,1,120.0,0.9,0.92,0.892,0.02039607805437116,0.040000000000000036,0.020000000000000018,0.0,-0.005999999999999976,-0.983,-0.983,-0.9006000000000001,0.041199999999999994,0.0,0.0,0.10299999999999998,0.020599999999999875,1.883,23.4,4.4,1.732166273774001,0.9138115486202542,-0.40613846605345433,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1962BSTDAISY,NA,val,1962-10-03 12:00:00,1,96.0,0.8,0.92,0.8742857142857143,0.03658928135675914,-0.05999999999999994,-0.09999999999999998,-0.07999999999999996,-0.014285714285714388,-0.983,-0.983,-0.8211428571428572,0.13324352417545055,0.10300000000000009,0.30900000000000005,0.30900000000000005,0.05885714285714297,1.783,22.88,4.66,4.100597517435766,0.4138029443011821,-0.9103664774626056,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1962BSTELLA,NA,train,1962-10-16 12:00:00,0,126.0,0.84,0.84,0.84,0.0,0.0,0.0,0.0,4.762673100166405e-17,-0.777,-0.777,-0.7426666666666667,0.04855466564147625,0.10299999999999998,0.10299999999999998,0.0,0.05149999999999997,1.617,21.36,5.26,3.7483329627982496,0.514495755427528,-0.8574929257125432,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1962BSTELLA,NA,train,1962-10-17 00:00:00,0,114.0,0.68,0.84,0.808,0.06399999999999996,-0.15999999999999992,-0.15999999999999992,-0.15999999999999992,-0.03200000000000008,-0.777,-0.777,-0.6946,0.07707814216754322,0.10300000000000009,0.10300000000000009,0.20600000000000007,0.05149999999999999,1.457,21.04,5.32,2.9667490625261883,0.24253562503633316,-0.9701425001453319,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1962BSTELLA,NA,train,1962-10-17 12:00:00,0,102.0,0.64,0.84,0.7742857142857142,0.08050858744917352,-0.09999999999999998,-0.040000000000000036,-0.19999999999999996,-0.03428571428571428,-0.777,-0.777,-0.6445714285714285,0.10610622324936883,0.10299999999999992,0.10299999999999992,0.20600000000000002,0.05150000000000011,1.417,20.96,5.5,0.6220128616033533,0.9805806756909209,-0.1961161351381806,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1963BSTFLORA,NA,train,1963-10-01 00:00:00,1,252.0,0.3,0.68,0.42,0.1840289832245635,0.019999999999999962,-0.38000000000000006,0.0,-0.18999999999999997,-0.16,-0.16,0.11466666666666665,0.19421866256590506,0.0,0.41200000000000003,0.0,0.20600000000000004,0.45999999999999996,23.6,2.32,4.826603360542447,0.29408584883752403,-0.9557790087219498,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1963BSTFLORA,NA,train,1963-10-02 06:00:00,1,222.0,-0.08,0.68,0.26399999999999996,0.24832237112270011,-0.22000000000000003,-0.38,-0.76,-0.166,-0.16,-0.16,0.252,0.23487613757042244,0.20600000000000007,0.30900000000000005,0.7210000000000001,0.15450000000000005,0.08,22.34,2.84,8.594189897832155,0.4625660066950188,-0.8865848461654552,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1963BSTFLORA,NA,train,1963-10-03 18:00:00,1,186.0,-0.54,0.68,0.10285714285714283,0.35414743845362673,-0.48000000000000004,-0.46,-0.8400000000000001,-0.1685714285714286,-0.16,-0.16,0.4137142857142857,0.35164580974356013,0.5139999999999999,0.5139999999999999,0.823,0.16542857142857142,-0.38,21.5,3.44,9.48538349251099,0.6431920864232731,-0.7657048647896112,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1963BSTGINNY,NA,val,1963-10-20 12:00:00,1,222.0,0.46,0.64,0.5599999999999999,0.07483314773547882,-0.11999999999999994,-0.18,0.0,-0.08999999999999998,-0.468,-0.468,-0.365,0.08409914783555579,0.10299999999999998,0.20600000000000002,0.0,0.10299999999999997,0.928,21.0,6.7,5.593969967742065,0.42288546533112464,-0.9061831399952651,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1963BSTGINNY,NA,val,1963-10-23 00:00:00,1,162.0,0.62,0.64,0.576,0.06248199740725323,0.040000000000000036,0.15999999999999998,-0.020000000000000018,-0.003999999999999972,-0.468,-0.468,-0.3238,0.0824,0.0,0.0,0.20600000000000002,0.051499999999999976,1.088,20.8,6.04,2.658589851782342,-0.6507913734559674,-0.7592566023652976,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1963BSTGINNY,NA,val,1963-10-23 12:00:00,1,150.0,0.6,0.64,0.5771428571428572,0.053908463611752014,0.039999999999999925,-0.020000000000000018,0.13999999999999996,-6.513093253625644e-17,-0.468,-0.468,-0.3061428571428571,0.0750284299857224,0.0,0.0,0.0,0.029428571428571446,1.068,20.46,5.8,3.0201986689620295,-0.6,-0.7999999999999999,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTCLEO,NA,val,1964-08-21 18:00:00,0,330.0,0.66,0.86,0.7733333333333334,0.08379870059984354,-0.14,-0.19999999999999996,0.0,-0.09999999999999981,-0.777,-0.777,-0.5023333333333334,0.21164488076860152,0.20600000000000002,0.515,0.0,0.2575,1.437,25.3,2.9,7.780289197709778,0.1871121078899963,-0.9823385664224745,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTCLEO,NA,val,1964-08-22 18:00:00,0,306.0,0.04,0.86,0.5120000000000001,0.33047844105175755,-0.16,-0.62,-0.82,-0.22399999999999992,-0.777,-0.777,-0.07700000000000003,0.549983999767266,0.20600000000000002,0.926,1.441,0.3808,0.8170000000000001,23.68,3.2,7.036398226365514,0.15596257347301132,-0.987762965329069,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTCLEO,NA,val,1964-08-23 18:00:00,0,282.0,-0.3,0.86,0.26000000000000006,0.48802810223534115,0.14,-0.33999999999999997,-0.96,-0.2350000000000001,-0.777,-0.777,0.2374285714285714,0.681160744012508,-0.10299999999999998,0.30799999999999994,1.234,0.3306785714285715,0.47700000000000004,22.4,3.34,5.183859565999085,0.14142135623730928,-0.9899494936611666,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTDORA,NA,train,1964-09-02 12:00:00,1,276.0,0.72,0.94,0.8066666666666666,0.09568466729604881,-0.040000000000000036,-0.21999999999999997,0.0,-0.10999999999999997,-0.983,-0.983,-0.6053333333333334,0.27034093700773887,0.10300000000000004,0.618,0.0,0.30899999999999994,1.7029999999999998,25.4,3.1,16.918111596747472,0.5547001962252284,-0.8320502943378442,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTDORA,NA,train,1964-09-03 12:00:00,1,252.0,0.48,0.94,0.696,0.15768322675541618,-0.09999999999999998,-0.24,-0.45999999999999996,-0.10999999999999989,-0.983,-0.983,-0.40659999999999996,0.3227287405856504,0.10300000000000001,0.308,0.9259999999999999,0.21599999999999991,1.463,24.4,3.74,7.100767564144081,0.4657464328326202,-0.8849182223819835,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTDORA,NA,train,1964-09-04 06:00:00,1,234.0,0.36,0.94,0.6085714285714285,0.19268246057242702,-0.06,-0.12,-0.36,-0.0950000000000001,-0.983,-0.983,-0.27728571428571425,0.34088276756751695,0.0,0.10300000000000001,0.411,0.15796428571428578,1.343,24.02,4.22,1.9448650338776978,0.7682212795973715,-0.640184399664485,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTGLADYS,NA,train,1964-09-14 18:00:00,1,228.0,0.68,0.74,0.6866666666666666,0.041096093353126494,0.040000000000000036,-0.05999999999999994,0.0,-0.02999999999999987,-0.365,-0.365,-0.29633333333333334,0.04855466564147625,0.0,0.10299999999999998,0.0,0.05149999999999999,1.045,25.32,3.92,5.2414120234914,0.4961389383568328,-0.8682431421244597,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTGLADYS,NA,train,1964-09-15 12:00:00,1,210.0,0.72,0.74,0.692,0.034871191548325374,0.039999999999999925,0.039999999999999925,-0.020000000000000018,-5.257954429566917e-18,-0.365,-0.365,-0.3032,0.05045948870133346,-0.10299999999999998,-0.10299999999999998,0.0,4.084022594364641e-18,1.085,24.76,4.24,6.368995211177346,0.5070201265633945,-0.8619342151577691,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1964BSTGLADYS,NA,train,1964-09-16 12:00:00,1,186.0,0.52,0.74,0.6599999999999999,0.0667618368317024,-0.12,-0.19999999999999996,-0.16000000000000003,-0.022142857142857197,-0.365,-0.365,-0.29157142857142854,0.07182291147151372,0.205,0.205,0.10200000000000001,0.01092857142857148,0.885,24.0,4.6,10.808464275742383,0.4090559040929099,-0.9125093245149509,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1965BSTBETSY,NA,val,1965-08-29 00:00:00,0,318.0,1.0,1.0,0.98,0.028284271247461926,0.0,0.06000000000000005,0.0,0.030000000000000117,-0.983,-0.983,-0.983,0.0,0.0,0.0,0.0,-6.876610246842749e-17,1.983,23.6,3.24,8.432057874564153,0.7071067811865498,-0.7071067811865452,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1965BSTBETSY,NA,val,1965-08-29 18:00:00,0,300.0,0.78,1.0,0.932,0.08059776671843952,-0.15999999999999992,-0.21999999999999997,-0.15999999999999992,-0.03799999999999994,-0.983,-0.983,-0.8388,0.20183795480533387,0.309,0.5149999999999999,0.5149999999999999,0.1236,1.763,23.14,4.1,3.2328934408668673,0.8516583167045436,-0.5240974256643351,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1965BSTBETSY,NA,val,1965-08-30 18:00:00,0,276.0,0.68,1.0,0.8685714285714285,0.12229105462304396,-0.05999999999999994,-0.09999999999999998,-0.31999999999999995,-0.05428571428571443,-0.983,-0.983,-0.7181428571428572,0.25739487650102827,0.10300000000000004,0.10300000000000004,0.618,0.12139285714285719,1.663,22.86,4.52,3.6123261203828143,0.8411784753765533,-0.5407575913134991,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1966BSTALMA,NA,train,1966-06-06 12:00:00,1,174.0,0.72,0.92,0.8133333333333335,0.08219218670625304,-0.08000000000000007,-0.20000000000000007,0.0,-0.09999999999999994,-0.983,-0.983,-0.777,0.16819829567111158,0.20600000000000007,0.41200000000000003,0.0,0.20600000000000007,1.7029999999999998,19.16,3.6,0.8411896337925099,0.8944271909999199,0.4472135954999501,0,0.0,0.0,0.22601577639579773,0.22905464470386505,0.6896747946739197,0.5412023663520813,-0.15908414125442505,-0.14570431411266327,0.20476381480693817,0.6368696689605713,0.11248631775379181,0.23418036103248596,-1.3551740646362305,0.00018939700385089964,-1.35464608669281,-1.3549041748046875,6.711483001708984e-05,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
NA1966BSTALMA,NA,train,1966-06-07 00:00:00,1,162.0,0.6,0.92,0.7280000000000001,0.12237646832622687,0.0,-0.12,-0.32000000000000006,-0.084,-0.983,-0.983,-0.571,0.2839514042930586,0.0,0.30899999999999994,0.721,0.1956999999999999,1.583,19.2,3.76,0.4763402145525748,0.9486832980505152,0.3162277660168337,0,0.0,0.0,0.22601577639579773,0.22905464470386505,0.6896747946739197,0.5412023663520813,-0.15908414125442505,-0.14570431411266327,0.20476381480693817,0.6368696689605713,0.11248631775379181,0.23418036103248596,-1.3551740646362305,0.00018939700385089964,-1.35464608669281,-1.3549041748046875,6.711483001708984e-05,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
NA1966BSTALMA,NA,train,1966-06-07 12:00:00,1,150.0,0.46,0.92,0.66,0.15004761149143866,-0.06,-0.13999999999999996,-0.25999999999999995,-0.07357142857142865,-0.983,-0.983,-0.46814285714285714,0.29117664180818814,0.10200000000000001,0.10200000000000001,0.4109999999999999,0.13600000000000004,1.443,19.22,3.86,0.30000000000000027,1.0,6.123233995736766e-17,0,0.0,0.0,0.22601577639579773,0.22905464470386505,0.6896747946739197,0.5412023663520813,-0.15908414125442505,-0.14570431411266327,0.20476381480693817,0.6368696689605713,0.11248631775379181,0.23418036103248596,-1.3551740646362305,0.00018939700385089964,-1.35464608669281,-1.3549041748046875,6.711483001708984e-05,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
NA1966BSTFAITH,NA,val,1966-08-24 12:00:00,1,264.0,0.64,0.92,0.68,0.1818424226264781,0.16000000000000003,-0.28,0.0,-0.1400000000000001,-0.983,-0.983,-0.4683333333333333,0.36629890648060753,-0.10200000000000001,0.721,0.0,0.3604999999999999,1.623,26.46,3.06,21.829999999999995,1.2246467991473532e-16,-1.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1966BSTFAITH,NA,val,1966-08-25 06:00:00,1,246.0,0.7,0.92,0.68,0.14142135623730953,0.039999999999999925,0.05999999999999994,-0.22000000000000008,-0.02599999999999995,-0.983,-0.983,-0.38580000000000003,0.3012018592240094,0.0,0.0,0.721,0.13399999999999995,1.6829999999999998,25.18,3.28,7.780289197709844,0.1871121078899937,-0.982338566422475,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
NA1966BSTFAITH,NA,val,1966-08-25 18:00:00,1,234.0,0.6,0.92,0.6457142857142858,0.1329723003225154,0.07999999999999996,-0.09999999999999998,-0.040000000000000036,-0.02928571428571437,-0.983,-0.983,-0.30657142857142855,0.2850482952277471,-0.10300000000000001,0.10200000000000001,0.10200000000000001,0.09553571428571435,1.583,24.4,3.4,6.666753332770063,0.16439898730535615,-0.986393923832144,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
